iteration = 160 , objective = -3.47121468225, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.5000000148983434, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 161 , objective = -3.471214675, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724138080030118, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 162 , objective = -3.47121466726, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117754480126, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 163 , objective = -3.47121469723, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8750000148909545, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 164 , objective = -3.47121467142, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.0378493198360863, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 165 , objective = -3.47121467088, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400456782698, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 166 , objective = -3.47121463446, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.66666668157516, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 167 , objective = -3.47121464777, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666815713208, 0.6666666666683178, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 168 , objective = -3.47121466574, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.666666681569479, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 169 , objective = -3.47121467164, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 170 , objective = -3.47121467164, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 171 , objective = -3.47121467164, inputs = [1.000000000002061, 1.0, 1.5554854242134066, 1.0, 1.1202320178532672, 1.3157894736791345, 1.4999999999971823, 1.1724137931018506, 0.5568117605468514, 1.8749999999897933, 1.037849304934925, 0.8710400307771086, 0.6666666666739988, 0.6666666666701596, 0.6666666666683178, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 172 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 173 , objective = -3.59930768395, inputs = [1.000000014903087, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 174 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0000000149011612, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 175 , objective = -3.59930768808, inputs = [1.0000000000019258, 1.0, 1.7735268266092297, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 176 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0000000149011612, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 177 , objective = -3.59930768432, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142646535464, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 178 , objective = -3.59930770373, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894885715216, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 179 , objective = -3.59930769465, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.5000000148239037, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 180 , objective = -3.59930768719, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724138079937148, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 181 , objective = -3.59930767962, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333334831160366, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 182 , objective = -3.59930770953, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8750000148614894, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 183 , objective = -3.59930768372, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.002180246290694, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 184 , objective = -3.59930768345, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.8413870688081992, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 185 , objective = -3.5993076449, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.666666681591665, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 186 , objective = -3.59930765986, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666816103297, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 187 , objective = -3.59930767824, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.666666681616413, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 188 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 189 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 190 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 191 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 192 , objective = -3.59930768395, inputs = [1.000000014903087, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 193 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0000000149011612, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 194 , objective = -3.59930768808, inputs = [1.0000000000019258, 1.0, 1.7735268266092297, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 195 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0000000149011612, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 196 , objective = -3.59930768432, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142646535464, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 197 , objective = -3.59930770373, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894885715216, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 198 , objective = -3.59930769465, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.5000000148239037, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 199 , objective = -3.59930768719, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724138079937148, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 200 , objective = -3.59930767962, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333334831160366, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 201 , objective = -3.59930770953, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8750000148614894, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 202 , objective = -3.59930768372, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.002180246290694, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 203 , objective = -3.59930768345, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.8413870688081992, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 204 , objective = -3.5993076449, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.666666681591665, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 205 , objective = -3.59930765986, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666816103297, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 206 , objective = -3.59930767824, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.666666681616413, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 207 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 208 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 209 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 210 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 211 , objective = -3.59930768395, inputs = [1.000000014903087, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 212 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0000000149011612, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 213 , objective = -3.59930768808, inputs = [1.0000000000019258, 1.0, 1.7735268266092297, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 214 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0000000149011612, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 215 , objective = -3.59930768432, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142646535464, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 216 , objective = -3.59930770373, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894885715216, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 217 , objective = -3.59930769465, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.5000000148239037, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 218 , objective = -3.59930768719, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724138079937148, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 219 , objective = -3.59930767962, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333334831160366, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 220 , objective = -3.59930770953, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8750000148614894, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 221 , objective = -3.59930768372, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.002180246290694, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 222 , objective = -3.59930768345, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.8413870688081992, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 223 , objective = -3.5993076449, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.666666681591665, 0.6666666667091685, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 224 , objective = -3.59930765986, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666816103297, 0.6666666667152518, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 225 , objective = -3.59930767824, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.666666681616413, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 226 , objective = -3.59930768395, inputs = [1.0000000000019258, 1.0, 1.7735268117080685, 1.0, 1.1370142497523852, 1.3157894736703604, 1.4999999999227425, 1.1724137930925536, 0.33333333341044247, 1.8749999999603282, 1.0021802313895327, 0.841387053907038, 0.6666666666905038, 0.6666666667091685, 0.6666666667152518, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
